user_id,menu_id
29195,32
61585,29
61585,88
61585,40
61585,10
61585,13
61585,63
61585,92
61585,27
21404,12
21404,17
21404,47
21404,55
21404,3
21404,5
21404,69
21404,39
91754,78
91754,1
91754,17
91754,2
91754,84
91754,29
20765,75
20765,88
20765,58
20765,21
41340,48
41340,39
72892,76
72892,27
72892,10
72892,23
63296,74
63296,4
63296,95
63296,47
63296,26
63296,40
63296,10
63296,69
63296,6
63296,67
7730,38
7730,97
7730,22
7730,29
97723,39
97723,75
97723,77
88189,93
88189,49
88189,14
88189,26
88189,47
88189,77
88189,90
77449,45
77449,56
77449,4
77449,82
34597,64
63252,57
63252,59
63252,40
63252,30
63252,3
63252,83
63252,50
63252,98
63252,54
63252,43
48077,33
48077,30
48077,83
2658,84
2658,10
2658,6
2658,17
2658,23
2658,27
2658,20
2658,52
33417,67
33417,75
33417,32
33417,29
33417,23
33417,72
33417,95
10520,71
10520,85
10520,36
10520,66
10520,43
10520,98
10520,38
10520,33
27829,50
27829,87
27829,29
27829,16
27829,55
27829,70
27829,36
27829,65
27829,38
27829,56
91287,33
91287,38
91287,99
91287,72
91287,17
91287,31
40034,38
40034,47
40034,70
40034,7
40034,42
40034,97
40034,10
33025,64
33025,79
25636,51
25636,89
25636,68
25636,99
16914,92
16914,78
28951,26
28951,5
86232,31
86232,59
86232,52
86232,3
57799,85
57799,1
43924,94
30831,91
30831,11
30831,51
30831,84
30831,58
30831,3
30831,18
30831,90
30831,93
30831,59
15466,51
15466,22
15466,61
4488,74
4488,27
4488,64
4488,77
4488,47
18551,73
18551,19
18551,66
18551,29
18551,95
18551,72
21864,25
21864,45
21864,76
21864,46
21864,75
21864,81
762,43
762,99
762,71
762,27
762,88
762,95
45764,83
45764,47
45764,76
45764,59
45764,50
36084,85
16092,85
16092,39
16092,63
16092,74
16092,25
16092,4
16092,72
16092,37
44365,15
44365,78
44365,6
44365,66
37027,45
37027,18
37027,85
37027,44
37027,16
37027,3
37027,33
37027,94
23878,31
23878,6
23878,46
85982,8
85982,93
85982,13
49177,49
49177,40
49177,53
49177,17
49177,10
17821,60
92558,17
92558,79
92558,46
92558,98
45664,16
45664,3
45664,65
45664,45
45664,21
45664,74
45664,41
27694,63
27694,59
27694,91
27694,11
29935,70
29935,55
29935,4
29935,16
29935,31
29935,17
11098,52
11098,94
11098,13
11098,40
11098,20
11098,86
11098,97
63478,90
63478,86
63478,45
63478,64
63478,100
63478,5
63478,66
63478,15
63478,21
63478,42
14007,62
14007,47
14007,83
14007,53
14007,51
14007,58
14007,73
14007,35
14007,72
14007,77
28207,4
28207,15
28207,79
28207,70
28207,35
28207,52
28207,97
24206,49
24206,50
24206,74
24206,99
24206,37
54413,64
36492,39
36492,56
36492,100
36492,97
36492,3
36492,17
36492,26
36492,40
36492,66
36492,98
24957,93
24957,5
24957,1
22218,80
22218,92
22218,96
13745,60
13745,42
13745,88
13745,17
13745,51
13745,79
13745,94
13745,47
13745,73
5242,94
74418,36
74418,32
74418,52
74418,83
74418,42
74418,88
74418,6
74418,35
74418,45
74418,87
8082,23
8082,92
8082,52
8082,73
8082,61
8082,50
8082,86
8082,6
8082,83
8082,93
29033,11
90503,98
90503,87
90503,65
90503,100
36956,82
36956,34
36956,25
36956,87
36956,14
36956,33
36956,2
36956,74
36956,85
85264,62
85264,18
85264,37
85264,23
40943,31
40943,28
40943,79
40943,90
40943,16
40943,54
40943,98
79640,63
79640,20
79640,77
79640,79
79640,65
79640,74
79640,98
79640,25
79640,94
79640,35
75126,46
75126,52
14893,23
14893,38
14893,75
2365,28
2365,3
2365,82
26557,73
26557,4
26557,47
26557,60
26557,52
26557,17
26557,96
26557,43
26557,46
66619,10
66619,50
66619,77
66619,98
7034,94
7034,24
7034,28
7034,91
7034,17
7034,55
7034,54
7034,100
7034,15
18566,51
18566,12
18566,57
69996,22
69996,73
69996,45
69996,64
69996,7
8217,34
8217,2
8217,54
8217,65
8217,86
8217,81
39586,64
39586,80
39586,35
39586,4
39586,96
39586,78
39586,89
39586,57
53274,69
53274,92
53274,23
53274,40
53274,81
53274,38
53274,56
87029,72
43715,64
43715,62
43715,57
43715,55
43715,63
43715,7
43715,11
49173,77
49173,96
49173,22
49173,98
49173,49
49173,68
49173,59
49173,92
49173,51
85048,46
85048,31
85048,11
85048,4
85048,19
97705,100
97705,7
97705,20
97705,55
97705,34
97705,67
97705,86
97705,91
97705,22
97705,47
2429,50
2429,82
40555,79
40555,32
40555,2
40555,81
40555,10
58963,75
58963,62
58963,72
58963,6
58963,44
58963,76
58963,29
58963,100
83293,10
83293,27
83293,30
72916,84
72916,70
72916,88
72916,73
72916,41
72916,10
72916,5
72916,12
72916,6
72916,74
64461,61
64461,17
64461,52
64461,39
64461,42
64461,10
53869,27
53869,67
53869,98
53869,1
53869,55
53869,23
53869,94
95849,25
95849,49
95849,63
95849,12
95849,10
95849,2
95849,8
95849,88
95849,82
76717,62
76717,69
48689,64
48689,47
88758,12
88758,71
88758,50
88758,21
88758,62
88758,8
88758,43
88758,83
88758,74
79932,49
79932,40
79932,93
79932,95
79932,62
79932,61
79932,26
79932,100
79932,41
86954,24
86954,52
86954,4
86954,45
86954,74
86954,46
86954,31
31210,92
31210,2
31210,29
31210,21
31210,82
31210,24
31210,97
31210,14
79795,55
79795,28
79795,85
79795,71
93794,32
93794,93
93794,73
93794,45
93794,29
93794,30
93794,64
57892,31
57892,81
57892,91
57892,90
57892,26
57892,76
57892,3
74167,60
74167,92
74167,12
74167,1
32221,69
32221,16
1540,43
1540,4
1540,15
22103,71
22103,66
22103,93
22103,77
22103,14
22103,22
22103,28
22103,53
22103,20
22103,54
29065,76
29065,44
29065,23
29065,26
29065,61
29065,29
76696,6
76696,3
76696,2
76696,43
76696,80
76696,94
84826,76
84826,19
84826,82
81134,78
81134,91
81134,42
81134,55
81134,97
81134,52
6994,31
5253,51
5253,16
5253,79
20547,18
20547,22
20547,86
20547,96
20547,16
20547,34
20547,63
20547,31
23733,57
23733,84
23733,96
23733,12
23733,37
23733,52
23733,68
23733,56
23733,7
89333,2
89333,99
89333,56
58577,62
58577,90
58577,6
58577,68
58577,26
58577,32
58577,24
58577,33
99971,42
99971,18
99971,13
99971,9
25542,13
25542,66
25542,96
25542,25
25542,12
25542,31
25542,28
25542,85
25542,56
25542,94
96311,55
96311,42
96311,47
96311,63
96311,76
64173,50
64173,63
64173,6
64173,59
64173,14
64173,34
6353,45
6353,74
6353,10
6353,63
6353,12
6353,33
70964,76
70964,40
70964,35
70964,86
70964,96
70964,33
70964,97
66732,92
66732,51
66732,25
66732,81
66732,41
66732,100
66732,56
66732,14
60449,12
60449,47
60449,80
60449,55
60449,77
60449,27
60449,62
60449,56
60449,87
60449,34
63349,84
63349,29
63349,45
63349,3
63531,63
56210,43
56210,56
56210,6
56210,2
56210,45
3600,89
3600,7
3600,9
3600,68
3600,22
94001,18
68692,68
68692,63
68692,95
68692,35
68692,99
98254,91
98254,12
54642,10
54642,69
54642,23
54642,84
4553,48
4553,67
4553,77
4553,59
4553,7
4553,2
4553,29
4553,97
49424,70
49424,44
49424,48
3264,2
3264,38
3264,12
19129,92
19129,17
19129,37
19129,46
19129,21
19129,23
83328,47
83328,52
55279,86
55279,59
55279,27
55279,15
55279,63
55279,28
55279,72
55279,42
79192,61
79192,6
79192,87
79192,51
13478,44
13478,13
13478,11
13478,52
13478,72
13478,83
91852,13
91852,47
91852,80
63522,96
63522,86
38545,87
38545,3
11734,40
11734,57
11734,17
11734,5
52079,66
52079,9
607,21
607,87
607,15
607,20
607,58
607,42
24777,19
24777,6
24777,27
24777,62
92542,3
92542,8
92542,2
92542,63
92542,78
92542,75
92542,11
92542,79
21026,64
21026,57
21026,25
21026,67
21026,12
21026,5
21026,40
21026,50
95457,27
95457,22
95457,49
95457,6
95457,14
95457,77
25011,44
25011,62
25011,68
25011,71
25011,84
25011,78
25011,98
25011,1
25011,87
9513,60
9513,94
9513,97
9513,32
9513,95
9513,3
9513,31
9513,81
9513,56
37824,40
37824,76
37824,20
37824,9
37824,43
37824,65
37824,30
37824,97
37824,59
37824,50
43746,79
43746,69
43746,51
43746,53
43746,93
43746,91
43746,23
43746,35
43746,56
29404,33
29404,59
29404,67
29404,34
29404,74
29404,95
29404,37
29404,71
20242,12
20242,36
20242,98
20242,90
20242,47
20242,19
20242,81
26664,98
26664,31
26664,76
26664,69
26664,43
26664,97
26664,42
26664,45
26664,96
8191,2
8191,33
8191,6
8191,51
8191,14
8191,7
89861,97
3714,26
3714,81
3714,54
3714,9
3714,87
3714,40
3714,85
2516,88
2516,33
2516,94
2516,96
2516,18
2516,99
2516,10
2516,15
2516,32
74514,56
74514,12
66130,93
66130,69
66130,54
66130,56
66130,42
87631,28
87631,24
87631,94
87631,17
87631,64
87631,8
87631,36
93024,83
93024,7
93024,65
93024,21
93024,61
93024,56
93024,22
81974,50
81974,25
81974,69
81974,35
81974,73
81974,24
81974,87
26173,66
26173,82
26173,49
26173,7
26173,6
26173,22
26173,81
74258,59
74258,65
74258,58
74258,47
42325,75
42325,6
42325,46
42325,94
42325,74
42325,37
42325,62
61051,70
61051,20
61051,62
61051,34
61051,82
61051,8
61051,56
61051,67
61051,43
61051,98
79941,80
79941,52
97101,17
97101,97
97101,1
97101,10
97101,14
97101,74
97101,71
82202,58
82202,14
82202,10
27304,50
8791,3
8791,33
33976,11
56650,63
56650,32
56650,34
56650,38
56650,95
56650,25
15313,27
15313,70
15313,12
15313,92
15313,46
15313,16
15313,44
15313,89
15313,42
15313,43
34869,60
34869,21
34869,89
34869,65
34869,8
34869,74
7752,59
7752,36
7752,100
7752,93
7752,92
7752,77
7752,55
85633,77
85633,5
85633,25
85633,78
37389,13
37389,35
37389,54
37389,68
37389,50
37389,43
37389,76
45460,61
45460,2
45460,14
45460,38
45460,71
45460,63
45460,28
45460,50
45460,67
98688,40
98688,57
98688,2
98688,67
98688,98
98688,6
98688,47
98688,48
98688,94
8262,28
8262,48
8262,66
8262,31
8262,52
8262,46
8262,25
8262,73
96897,50
96897,30
96897,15
96897,54
96897,77
96897,8
96897,61
96897,73
96897,60
96897,92
49127,23
49127,67
49127,9
49127,98
49127,75
49127,95
49127,12
49127,27
90446,64
90446,27
55758,23
55758,96
73291,31
73291,30
73291,64
73291,11
73291,57
73291,16
73291,6
73291,53
73291,81
14889,77
14889,58
437,12
437,41
437,30
437,64
437,9
437,43
437,51
82341,87
97727,64
97727,76
97727,4
63507,39
63507,63
63507,38
63507,84
63507,59
63507,92
63507,83
21542,16
21542,63
21542,58
21542,77
21542,28
21542,9
21542,76
21542,41
38625,11
38625,52
38625,25
59183,87
77086,31
77086,1
77086,37
77086,90
77086,50
15018,7
15018,58
15018,30
15018,82
15018,36
15018,46
15018,52
15018,14
74535,94
26288,15
26288,13
26288,36
26288,66
26288,54
93800,17
93800,42
29042,82
29042,36
29042,74
29042,61
46720,68
46720,87
46720,49
46720,99
46720,62
46720,47
46720,88
23804,11
23804,1
23804,6
23804,66
23804,82
23804,10
23804,73
23804,99
23804,69
56050,93
56050,40
56050,94
56050,88
56050,61
56050,24
56050,81
56050,30
56050,85
5719,6
5719,38
5719,79
5719,88
5719,77
5719,53
5719,15
5719,33
5719,39
5719,66
51333,89
51333,78
51333,83
51333,11
51333,79
51333,16
51333,75
51333,39
1813,5
1813,56
1813,24
1813,90
1813,63
1813,92
1813,83
97891,54
96874,44
96874,94
96874,25
96874,60
96874,59
96874,99
96874,46
96874,79
96874,74
75093,100
75093,33
82448,73
82448,87
82448,2
82448,33
82448,44
26137,48
93047,24
93047,71
93047,92
93047,12
93047,41
93047,2
93047,33
93047,45
10831,97
10831,16
10831,81
10831,3
92193,1
92193,81
92193,4
92193,13
92193,39
92193,29
92193,7
92193,68
92193,55
34805,82
34805,56
34805,4
34805,44
34805,100
22216,60
22216,81
22216,37
22216,26
22216,3
22216,41
97489,38
97489,9
97489,39
97489,47
97489,20
97489,34
97489,46
97489,61
97489,70
71939,12
71939,69
71939,89
71939,82
71939,29
71939,7
46135,57
46135,13
46135,42
46135,18
46135,17
46135,100
61793,7
61793,17
16173,23
8394,65
8394,31
77709,17
77709,15
77709,28
94796,85
94796,11
52733,34
52733,64
52733,14
52733,67
52733,61
52733,84
52733,39
72142,42
72142,91
72142,78
72142,39
72142,92
72142,12
72142,62
72142,36
72142,18
72142,70
70789,96
70789,60
70789,64
70789,77
59525,53
59525,28
59525,75
59525,61
59525,99
59525,20
95026,22
95026,66
61657,97
61657,34
61657,96
61657,18
61657,88
61657,22
61657,76
61657,78
61657,57
61657,47
5534,85
5534,13
5534,71
5534,21
5534,46
5534,82
5534,8
5534,96
5534,15
39546,32
39546,52
39546,54
39546,1
84422,96
84422,25
84422,6
50697,8
15419,35
15419,72
15419,4
15419,25
15419,24
15419,100
67972,42
74692,22
36414,61
36414,8
36414,87
36414,49
35897,100
35897,81
35897,71
92743,62
92743,9
56919,95
56919,90
54649,13
54649,57
54649,80
54649,37
54649,51
54649,97
54649,65
54649,70
54649,69
20573,84
20573,49
20573,66
20573,33
20573,7
20573,92
20573,65
37714,81
37714,68
37714,18
37714,91
81259,96
83456,83
83456,45
83456,60
83456,50
57548,58
57548,42
57548,96
70053,68
70053,17
70053,1
70053,59
70053,55
70053,37
70053,95
87144,19
87144,17
87144,43
87144,94
87144,92
87144,93
87144,28
87144,78
87144,86
69034,40
69034,1
69034,42
69034,31
69034,9
69034,16
69034,20
69034,2
69034,53
38839,90
38839,50
38839,30
62625,34
62625,30
62625,24
62625,17
28356,13
24655,12
24655,64
24655,85
24655,16
24655,46
24655,67
24655,66
24655,24
24655,68
16976,76
16976,88
16976,18
16976,51
16976,92
16976,79
16976,78
47354,97
47354,91
65232,23
65232,72
65232,62
65232,36
65232,86
65232,14
65232,32
65232,78
65232,56
88351,67
68397,67
68397,37
68397,36
56927,61
56927,72
56927,32
56927,92
36364,58
47868,90
47868,50
47868,93
47868,4
47868,99
47868,13
47868,23
95872,75
95872,59
95872,13
95872,15
95872,80
95872,39
95872,84
95872,20
95872,69
95872,49
56293,49
56293,99
56293,29
56293,14
56293,23
56293,7
87818,81
87818,85
87818,16
87818,86
87818,67
87818,19
87818,78
87818,59
87818,4
87818,87
10662,91
10662,48
10662,96
37056,11
79515,6
79515,3
79515,89
79515,26
79515,1
79515,66
79515,31
79515,23
79515,10
79515,5
66959,99
66959,62
66959,96
66959,36
66959,87
66959,53
66959,29
66959,78
66959,8
8872,37
8872,89
8872,51
8872,1
75272,33
75272,59
75272,51
75272,12
75272,5
75272,88
81462,29
81462,20
81462,86
81462,55
81462,44
81462,12
81462,43
11601,77
37070,11
37070,39
37070,80
68067,41
68067,7
68067,70
68067,3
68067,89
68067,9
98704,41
15726,37
15726,76
15726,35
15726,51
15726,89
15726,81
26566,33
26566,37
26566,92
26566,79
26566,14
26566,86
26566,69
26566,77
26566,3
31209,90
31209,61
31209,58
31209,92
31209,72
31209,67
84000,21
57752,45
57752,64
57752,7
57752,33
57752,92
57752,62
57752,6
57752,79
57752,72
57752,31
88124,84
88124,23
88124,72
88124,49
88124,53
88124,74
88124,79
88124,85
88124,21
88124,69
40799,7
40799,17
40799,92
40799,22
40799,100
40799,78
40799,57
40799,60
34183,5
34183,86
34183,99
34183,94
34183,33
34183,67
34183,24
34183,58
34183,90
72977,90
72977,40
72977,8
72977,18
72977,14
47683,93
47683,79
47683,63
47683,59
47683,34
47683,87
47683,94
47683,84
4461,9
4461,42
4461,58
4461,12
4461,39
4461,53
4461,56
4461,60
4461,49
38555,91
38555,98
38555,44
38555,48
38555,49
38555,97
38555,95
38555,83
53704,13
53704,95
53704,92
53704,83
53704,15
53704,63
53704,3
53704,19
53704,22
80430,94
80430,99
80430,28
80430,17
80430,77
80430,43
80430,39
50379,96
50379,45
50379,27
50379,48
50379,4
89753,84
89753,7
89753,32
89753,68
89753,8
89753,48
89753,16
89753,4
89753,22
13998,1
13998,70
13998,34
13998,38
9212,1
9212,46
9212,8
9212,31
9212,89
9212,24
9212,5
9212,42
64693,21
64693,16
64693,20
72066,32
72066,23
72066,61
72066,39
72066,4
72066,72
72066,28
72066,43
75055,31
75055,100
75055,58
75055,18
54801,8
54801,14
54801,22
54801,38
54801,10
54801,57
54801,76
54801,46
97468,22
97468,57
97468,91
97468,98
97468,23
97468,64
95022,22
95022,34
95022,87
95022,14
95022,93
95022,13
95022,33
95022,52
95022,49
95022,86
878,71
878,9
878,29
878,62
5634,67
5634,97
5634,45
5634,56
37947,88
37947,65
37947,38
37947,21
37947,30
37947,59
37947,9
37947,68
37947,28
37947,19
98321,88
98321,2
98321,87
98321,73
10496,94
10496,69
10496,39
10496,92
10496,74
10496,33
10496,34
10496,1
10496,44
10496,24
79662,71
79662,83
79662,18
35789,29
35789,12
35789,48
35789,100
35789,40
35789,73
71295,46
71295,3
71295,5
71295,70
71295,49
71295,61
71295,82
71295,88
71295,87
62073,36
62073,83
62073,33
62073,1
62073,79
62073,47
62073,32
62073,69
62073,28
62073,78
9601,30
9601,95
9601,9
9601,79
9601,67
9601,31
9601,71
9601,24
9601,64
9601,93
62767,91
62767,26
62767,53
62767,76
62767,32
53497,25
53497,33
53497,82
53497,31
53497,7
53497,37
53497,3
53497,85
53497,92
7180,81
7180,32
7180,15
7180,51
7180,18
7180,72
18622,71
18622,61
18622,15
80518,3
49397,10
49397,61
49397,63
49397,87
49397,94
49397,92
49397,98
49397,29
49397,79
49292,72
58325,32
58325,21
58325,62
58325,70
58325,27
58325,35
58325,34
70977,53
70977,85
70977,91
70977,54
70977,17
229,22
8367,46
8367,84
6247,72
6247,29
92069,25
92069,66
92069,14
92069,9
92069,10
7466,41
7466,60
7466,87
7466,94
7466,68
7466,73
7466,79
88141,92
88141,67
88141,74
88141,70
88141,29
88141,23
88141,85
88141,8
88141,64
88141,25
44258,30
44258,37
44258,49
44258,56
44258,50
44258,36
44258,33
44258,42
44258,86
44258,45
73498,93
73498,62
73498,28
73498,29
73498,45
82096,37
82096,84
82096,32
82096,35
82096,1
28601,43
28601,19
88100,59
88100,34
88100,91
88100,33
88100,35
88100,65
88100,98
88100,55
65996,27
65996,30
65996,89
65996,65
65996,73
65996,21
65996,31
65996,77
65996,26
12775,43
12775,100
12775,73
12775,45
12775,87
12775,4
12775,23
12775,28
12775,31
12775,79
10265,78
10265,26
10265,58
10265,38
10265,63
10265,28
15398,23
15398,15
9617,82
9617,58
9617,11
9617,94
9617,61
9617,5
9617,83
14715,43
14715,66
14715,2
14715,63
14715,14
54320,26
54320,5
54320,73
54320,79
54320,32
54320,13
43291,15
43291,23
43291,7
43291,67
43291,85
43291,64
43291,63
43291,58
43291,62
13426,19
13426,64
13426,16
83700,16
83700,93
53333,80
53333,14
53333,82
85750,41
68432,60
68432,27
68432,61
68432,4
68432,83
68432,47
12303,18
12303,3
12303,26
12303,24
12303,14
47113,88
47113,55
47113,61
47113,33
47113,3
47113,59
47113,37
47113,75
60049,49
60049,99
60049,82
60049,93
60049,62
60049,63
60049,35
60049,91
60049,52
60049,55
48130,89
48130,53
48130,20
48130,76
48130,18
48130,9
48130,93
48130,71
48130,73
48130,44
48274,40
48274,83
48274,45
48274,96
59666,7
59666,2
59666,33
59666,43
59666,72
59666,97
26446,83
26446,56
26446,51
26446,53
26446,79
26446,34
26446,22
26446,81
26446,99
46192,62
46192,29
46192,61
46192,78
91040,59
91040,82
91040,10
91040,62
91040,87
91040,19
91040,57
91040,65
91040,86
62369,5
62369,65
62369,32
13006,29
4347,94
96738,69
96738,82
96738,32
96738,70
96738,63
96738,40
96738,52
96738,61
96738,1
96738,44
79111,83
79111,56
79111,8
79111,42
79111,82
79111,39
79111,97
79111,33
76171,87
85195,4
85195,87
85195,8
85195,72
85195,42
85195,54
85195,94
70904,5
70904,26
70904,52
70904,10
70904,80
70904,91
70904,73
7242,75
7242,4
7242,5
7242,13
7242,9
90121,53
90121,61
90121,32
90121,84
17328,8
17328,37
17328,28
17328,86
17328,57
17328,91
17328,11
17328,79
17328,17
17328,4
15681,72
15681,99
15681,51
70389,68
70389,85
70389,89
91112,27
91112,39
91112,98
91112,61
91112,83
91112,65
85135,53
85135,97
85135,17
85135,93
85135,68
85135,30
85135,75
85135,87
85135,6
85135,49
40467,40
40467,27
40467,79
40467,76
40467,24
40467,47
40467,82
40467,34
40467,56
57571,100
57571,71
57571,24
57571,98
57571,52
57571,79
57571,19
57571,83
57571,2
57571,23
40955,7
40955,40
40955,51
23958,10
23958,53
23958,32
23958,14
23958,25
23958,64
23958,1
23958,43
23958,20
20396,55
20396,73
20396,49
20396,75
20396,90
20396,19
20396,83
20396,3
20396,66
31312,33
31312,64
31312,46
31312,20
31312,69
31312,93
31312,2
43799,41
43799,3
43799,52
43799,71
43799,29
43799,38
43799,19
45173,45
74497,77
74497,70
74497,36
74497,29
74497,90
74497,46
74497,5
74497,76
13438,34
13438,70
13438,23
13438,65
13438,30
13438,24
13438,71
13438,92
13438,49
13438,20
69033,37
69033,22
69033,40
69033,10
69033,11
17430,22
17430,92
17430,80
17430,65
17430,20
17430,6
17430,89
29504,30
98736,81
78995,44
78995,13
78995,20
78995,52
12779,98
12779,18
12779,75
12779,70
12779,96
12779,36
12779,49
419,84
419,19
419,64
419,32
419,6
67792,25
67792,39
67792,88
67792,72
67792,22
90011,15
90011,14
90011,56
90011,5
90011,20
90011,75
90011,26
28676,99
28676,28
28676,56
28676,37
28676,32
28676,15
28676,58
28676,80
28676,24
28676,100
67203,5
67203,33
67203,13
67203,64
94179,2
16624,41
16624,94
16624,44
16624,68
16624,34
16624,77
79336,50
79336,1
79336,76
79336,13
79336,38
79336,56
70575,52
70575,99
70575,7
70575,60
70575,71
78797,48
78797,73
78797,59
78797,30
78797,44
8512,52
8512,42
8512,41
8512,91
71162,86
71162,82
71162,63
71162,31
71162,26
71162,16
71162,97
71162,96
71162,14
14480,6
14480,31
14480,94
14480,91
14480,61
14480,49
14480,53
83743,48
83743,91
83743,41
83743,30
83743,98
83743,63
83743,37
73403,40
73403,25
73403,41
73403,54
73403,87
73403,19
73403,34
7749,31
7749,40
7749,11
7749,70
7749,35
7749,67
7749,96
7749,56
7749,13
7749,32
40552,64
40552,34
40552,2
40552,16
40552,20
40552,10
96145,17
96145,22
96145,68
96145,29
96145,52
96145,40
96145,65
96145,4
96145,67
96145,64
6299,6
6299,55
50409,4
50409,86
50409,12
50409,74
83237,15
83237,43
83237,92
77794,72
2219,59
2219,83
2219,74
2219,53
2219,85
2219,77
2219,98
2219,44
2219,10
60197,88
60197,12
60197,63
60197,100
60197,84
60197,17
61119,6
61119,67
61119,54
61119,30
61119,43
61119,39
61119,91
61119,1
61119,92
21014,1
21014,42
29398,27
29398,57
29398,93
77819,79
17623,83
17623,51
97762,79
97222,24
97222,49
97222,20
97222,93
97222,57
97222,23
97222,96
97222,32
77286,15
77286,11
84762,90
84762,27
84762,40
84762,42
84762,15
84762,38
44910,2
44910,51
58594,54
58594,42
83923,61
83923,62
83923,1
83923,93
83923,96
83923,89
51790,26
51790,45
51790,39
51790,21
51790,48
51790,67
51790,38
63793,24
63793,80
63793,22
63793,91
63793,20
63793,55
63793,68
63793,13
54821,54
54821,71
12144,59
12144,93
38202,66
38202,37
38202,72
38202,69
38202,90
18288,76
18288,38
73242,85
73242,10
73242,35
73242,7
73242,6
73242,30
73242,33
73242,21
73242,62
73242,8
75334,77
75334,81
75334,43
75334,32
75334,62
75334,53
75334,23
75334,39
97888,12
97888,70
97888,25
97888,38
97888,44
97888,7
97888,92
97888,24
97888,79
96483,30
96483,6
96483,75
96483,65
96483,73
96483,40
96483,76
96483,58
96483,24
39524,35
40604,67
40604,41
40604,84
40604,46
40604,23
40604,92
40604,56
40604,8
40604,6
40604,43
97812,51
22800,4
22800,63
22800,46
22800,37
22800,47
22800,95
22800,13
22800,23
4121,30
4121,83
4121,26
4121,89
4121,58
4121,56
4121,90
4121,72
4121,23
16764,25
16764,6
70712,81
70712,73
70712,90
70712,7
70712,1
70712,4
70712,84
70712,46
70712,28
38760,98
38760,90
38760,52
38760,4
38760,22
38760,9
38760,59
38760,27
38760,72
38760,48
31236,61
25586,16
25586,4
25586,65
25586,88
25586,30
25586,29
25586,70
25586,49
23630,43
23630,42
23630,2
23630,63
23630,55
23630,41
23630,44
23630,13
23630,75
23630,80
58733,58
58733,100
58733,26
58733,73
58733,41
58733,3
58733,50
83849,24
83849,5
83849,4
35560,47
35560,12
35560,17
35560,97
35560,6
35560,37
47819,4
47819,38
47819,96
47819,49
47819,81
47819,77
47819,75
47819,87
12649,78
12649,43
12649,25
12649,19
12649,6
12649,94
12649,31
12649,28
12649,51
44132,84
26354,48
26354,90
26354,87
26354,8
26354,47
26354,41
26354,88
26354,98
26354,79
26354,55
46528,15
46528,13
35769,95
35769,93
35769,63
35769,27
44126,49
44126,97
44126,60
44126,51
44126,9
44126,74
44126,30
35727,97
35727,51
35727,25
35727,1
35727,19
49635,7
49635,8
49635,94
49635,54
49635,43
49635,9
49635,3
35810,54
35810,20
35810,23
35810,61
35810,37
35810,46
35810,24
35810,57
35810,81
16787,90
16787,10
16787,88
16787,48
16787,45
16787,62
16787,4
16787,43
16787,57
91613,59
91613,42
91613,31
91613,3
91613,4
91613,46
91613,11
2856,12
2856,81
2856,16
2856,28
2856,21
2856,14
2856,63
2856,58
2856,11
22438,29
22438,54
22438,1
22438,4
22438,52
22438,76
22438,58
22438,87
22438,81
89304,48
89304,70
89304,18
20427,47
20427,88
20427,72
20427,30
20427,82
20427,39
20427,50
20427,27
20427,43
88956,17
88956,71
88956,90
88956,20
88956,13
88956,57
88956,61
21486,69
21486,41
21486,30
21486,47
21486,32
21486,100
21486,72
15324,3
15324,5
62281,10
62281,94
62281,7
62281,39
62281,6
62281,27
62281,19
26966,28
26966,8
21549,93
21549,41
21549,6
21549,23
21549,66
18161,2
18161,87
18161,70
18161,30
18161,22
18161,42
18161,49
18161,72
18161,6
97187,2
97187,18
97187,34
97187,46
97187,65
31911,62
31911,8
31911,42
31911,85
31911,100
15841,91
15841,4
15841,7
15841,51
15841,47
15841,57
15841,84
75968,62
75968,33
75968,22
75968,35
75968,43
75968,70
75968,42
75968,97
75968,80
75968,32
41587,20
41587,31
41587,97
41587,90
41587,62
41587,55
41587,9
41587,83
41587,40
41587,45
60973,28
60973,52
60973,14
60973,43
60973,4
60973,53
60973,87
81871,28
81871,6
81871,80
81871,79
81871,16
81871,99
81871,87
68085,36
68085,7
68085,19
68085,3
68085,47
68085,80
46756,87
46756,9
26797,35
26797,51
26797,71
26797,42
26797,47
15982,59
15982,31
15982,78
15982,1
15982,2
15982,79
15982,8
15982,50
22485,90
22485,87
22485,98
22485,91
22485,74
18648,84
18648,42
18648,39
18648,17
18648,81
18648,13
18648,58
18648,80
18648,36
64834,83
64834,50
64834,60
64834,87
64834,33
64834,11
49560,19
49560,14
21010,47
21010,48
21010,61
3698,55
3698,15
3698,32
3698,74
99248,47
99248,93
99248,33
99248,48
99248,63
99248,28
66125,76
66125,1
66125,82
66125,71
66125,37
66125,30
45679,4
45679,23
45679,93
45679,37
36199,22
28794,23
28794,46
28794,56
28794,20
28794,16
28794,64
28794,31
28794,73
28794,98
28794,71
23401,37
23401,49
23401,8
23401,50
23401,59
23401,87
23401,86
23401,97
25051,97
25051,17
52100,11
52100,88
52100,55
52100,36
50682,2
50682,85
50682,78
50682,49
50682,47
50682,3
50682,17
50682,97
97485,20
11141,67
97134,1
97134,49
97134,52
97134,76
4011,14
4011,98
4011,49
4011,76
4011,86
52712,61
52712,93
52712,37
52712,82
52712,53
52712,86
66476,53
66476,27
66476,33
86728,63
86728,86
86728,24
86728,4
86728,19
86728,9
86728,33
39892,19
39892,75
39892,93
39892,64
39892,37
39892,39
26762,90
26762,38
26762,49
